Date;Time;Temperature (C);Humidity (%)
09.09.2024;18:04:00;11.2;73.4
09.09.2024;18:04:05;11.2;73.4
09.09.2024;18:04:10;11.2;73.3
09.09.2024;18:04:15;11.3;73.3
09.09.2024;18:04:20;11.2;73.2
09.09.2024;18:04:25;11.2;73.2
09.09.2024;18:04:30;11.2;73.1
09.09.2024;18:04:35;11.3;73.1
09.09.2024;18:04:40;11.2;73.0
09.09.2024;18:04:45;11.2;73.0
09.09.2024;18:04:50;11.3;73.0
09.09.2024;18:04:55;11.3;72.9
09.09.2024;18:05:00;11.3;72.9
09.09.2024;18:05:05;11.3;72.8
09.09.2024;18:05:10;11.2;72.7
09.09.2024;18:05:15;11.3;72.7
09.09.2024;18:05:20;11.3;72.6
09.09.2024;18:05:25;11.3;72.5
09.09.2024;18:05:30;11.3;72.5
09.09.2024;18:05:35;11.3;72.4
09.09.2024;18:05:40;11.2;72.3
09.09.2024;18:05:45;11.3;72.3
09.09.2024;18:05:50;11.3;72.3
09.09.2024;18:05:55;11.3;72.2
09.09.2024;18:06:00;11.3;72.2
09.09.2024;18:06:05;11.3;72.1
09.09.2024;18:06:10;11.3;72.1
09.09.2024;18:06:15;11.3;72.0
09.09.2024;18:06:20;11.3;71.9
09.09.2024;18:06:25;11.3;71.8
09.09.2024;18:06:30;11.3;71.8
09.09.2024;18:06:35;11.3;71.6
09.09.2024;18:06:40;11.3;71.6
09.09.2024;18:06:45;11.3;71.5
09.09.2024;18:06:50;11.3;71.4
09.09.2024;18:06:55;11.3;71.4
09.09.2024;18:07:00;11.3;71.3
09.09.2024;18:07:05;11.3;71.3
09.09.2024;18:07:10;11.3;71.2
09.09.2024;18:07:15;11.3;71.1
09.09.2024;18:07:20;11.3;71.1
09.09.2024;18:07:25;11.3;71.1
09.09.2024;18:07:30;11.3;71.1
09.09.2024;18:07:35;11.3;71.1
09.09.2024;18:07:40;11.3;71.1
09.09.2024;18:07:45;11.3;71.1
09.09.2024;18:07:50;11.3;71.1
09.09.2024;18:07:55;11.3;71.2
09.09.2024;18:08:00;11.3;71.2
09.09.2024;18:08:05;11.3;71.2
09.09.2024;18:08:10;11.3;71.2
09.09.2024;18:08:15;11.2;71.1
09.09.2024;18:08:20;11.3;71.1
09.09.2024;18:08:25;11.3;71.1
09.09.2024;18:08:30;11.3;71.1
09.09.2024;18:08:35;11.3;71.0
09.09.2024;18:08:40;11.3;70.9
09.09.2024;18:08:45;11.3;70.9
09.09.2024;18:08:50;11.3;70.9
09.09.2024;18:08:55;11.3;70.8
09.09.2024;18:09:00;11.3;70.7
09.09.2024;18:09:05;11.3;70.7
09.09.2024;18:09:10;11.3;70.7
09.09.2024;18:09:15;11.3;70.6
09.09.2024;18:09:20;11.3;70.6
09.09.2024;18:09:25;11.3;70.5
09.09.2024;18:09:30;11.3;70.5
09.09.2024;18:09:35;11.3;70.4
09.09.2024;18:09:40;11.3;70.4
09.09.2024;18:09:45;11.3;70.3
09.09.2024;18:09:50;11.3;70.3
09.09.2024;18:09:55;11.3;70.1
09.09.2024;18:10:00;11.3;70.1
09.09.2024;18:10:05;11.3;70.0
09.09.2024;18:10:10;11.3;70.0
09.09.2024;18:10:15;11.3;70.0
09.09.2024;18:10:20;11.3;69.9
09.09.2024;18:10:25;11.3;69.9
09.09.2024;18:10:30;11.3;69.8
09.09.2024;18:10:35;11.3;69.8
09.09.2024;18:10:40;11.3;69.8
09.09.2024;18:10:45;11.3;69.8
09.09.2024;18:10:50;11.2;69.8
09.09.2024;18:10:55;11.3;70.0
09.09.2024;18:11:00;11.3;70.0
09.09.2024;18:11:05;11.3;70.1
09.09.2024;18:11:10;11.3;70.2
09.09.2024;18:11:15;11.3;70.3
09.09.2024;18:11:20;11.3;70.4
09.09.2024;18:11:25;11.3;70.5
09.09.2024;18:11:30;11.3;70.7
09.09.2024;18:11:35;11.3;70.8
09.09.2024;18:11:40;11.3;70.9
09.09.2024;18:11:45;11.3;71.0
09.09.2024;18:11:50;11.3;71.1
09.09.2024;18:11:55;11.3;71.2
09.09.2024;18:12:00;11.3;71.3
09.09.2024;18:12:05;11.3;71.4
09.09.2024;18:12:10;11.2;71.4
09.09.2024;18:12:15;11.3;71.6
09.09.2024;18:12:20;11.3;71.8
09.09.2024;18:12:25;11.3;71.9
09.09.2024;18:12:30;11.3;72.0
09.09.2024;18:12:35;11.3;72.0
09.09.2024;18:12:40;11.3;72.1
09.09.2024;18:12:45;11.3;72.2
09.09.2024;18:12:50;11.3;72.3
09.09.2024;18:12:55;11.3;72.4
09.09.2024;18:13:00;11.3;72.4
09.09.2024;18:13:05;11.3;72.4
09.09.2024;18:13:10;11.3;72.3
09.09.2024;18:13:15;11.3;72.2
09.09.2024;18:13:20;11.3;72.1
09.09.2024;18:13:25;11.2;71.9
09.09.2024;18:13:30;11.3;71.9
09.09.2024;18:13:35;11.3;71.7
09.09.2024;18:13:40;11.3;71.6
09.09.2024;18:13:45;11.3;71.6
09.09.2024;18:13:50;11.3;71.5
09.09.2024;18:13:55;11.3;71.3
09.09.2024;18:14:00;11.3;71.2
09.09.2024;18:14:05;11.3;71.1
09.09.2024;18:14:10;11.3;71.0
09.09.2024;18:14:15;11.3;70.9
09.09.2024;18:14:20;11.3;70.8
09.09.2024;18:14:25;11.3;70.7
09.09.2024;18:14:30;11.3;70.7
09.09.2024;18:14:35;11.3;70.7
09.09.2024;18:14:40;11.3;70.6
09.09.2024;18:14:45;11.3;70.7
09.09.2024;18:14:50;11.3;70.7
09.09.2024;18:14:55;11.3;70.7
09.09.2024;18:15:00;11.3;70.6
09.09.2024;18:15:05;11.3;70.6
09.09.2024;18:15:10;11.3;70.5
09.09.2024;18:15:15;11.3;70.4
09.09.2024;18:15:20;11.3;70.2
09.09.2024;18:15:25;11.3;70.1
09.09.2024;18:15:30;11.3;70.1
09.09.2024;18:15:35;11.3;70.0
09.09.2024;18:15:40;11.3;69.7
09.09.2024;18:15:45;11.3;69.6
09.09.2024;18:15:50;11.3;69.6
09.09.2024;18:15:55;11.3;69.6
09.09.2024;18:16:00;11.2;69.5
09.09.2024;18:16:05;11.3;69.4
09.09.2024;18:16:10;11.3;69.4
09.09.2024;18:16:15;11.3;69.3
09.09.2024;18:16:20;11.3;69.2
09.09.2024;18:16:25;11.3;69.1
09.09.2024;18:16:30;11.3;69.1
09.09.2024;18:16:35;11.3;69.0
09.09.2024;18:16:40;11.3;68.9
09.09.2024;18:16:45;11.3;68.7
09.09.2024;18:16:50;11.3;68.7
09.09.2024;18:16:55;11.3;68.6
09.09.2024;18:17:00;11.2;68.5
09.09.2024;18:17:05;11.2;68.4
09.09.2024;18:17:10;11.3;68.4
09.09.2024;18:17:15;11.3;68.3
09.09.2024;18:17:20;11.2;68.2
09.09.2024;18:17:25;11.2;68.1
09.09.2024;18:17:30;11.2;68.0
09.09.2024;18:17:35;11.2;67.9
09.09.2024;18:17:40;11.2;67.8
09.09.2024;18:17:45;11.2;67.7
09.09.2024;18:17:50;11.2;67.6
09.09.2024;18:17:55;11.2;67.6
09.09.2024;18:18:00;11.2;67.5
09.09.2024;18:18:05;11.2;67.4
09.09.2024;18:18:10;11.2;67.2
09.09.2024;18:18:15;11.2;67.1
09.09.2024;18:18:20;11.2;67.0
09.09.2024;18:18:25;11.2;67.0
09.09.2024;18:18:30;11.2;66.9
09.09.2024;18:18:35;11.2;66.8
09.09.2024;18:18:40;11.2;66.8
09.09.2024;18:18:45;11.2;66.7
09.09.2024;18:18:50;11.2;66.6
09.09.2024;18:18:55;11.2;66.5
09.09.2024;18:19:00;11.2;66.5
09.09.2024;18:19:05;11.2;66.4
09.09.2024;18:19:10;11.2;66.3
09.09.2024;18:19:15;11.2;66.2
09.09.2024;18:19:20;11.2;66.1
09.09.2024;18:19:25;11.2;66.0
09.09.2024;18:19:30;11.2;65.9
09.09.2024;18:19:35;11.2;65.8
09.09.2024;18:19:40;11.2;65.8
09.09.2024;18:19:45;11.2;65.7
09.09.2024;18:19:50;11.2;65.6
09.09.2024;18:19:55;11.2;65.5
09.09.2024;18:20:00;11.2;65.5
09.09.2024;18:20:05;11.1;65.3
09.09.2024;18:20:10;11.1;65.2
09.09.2024;18:20:15;11.1;65.1
09.09.2024;18:20:20;11.1;65.0
09.09.2024;18:20:25;11.1;64.9
09.09.2024;18:20:30;11.1;64.8
09.09.2024;18:20:35;11.1;64.8
09.09.2024;18:20:40;11.1;64.7
09.09.2024;18:20:45;11.1;64.7
09.09.2024;18:20:50;11.1;64.7
09.09.2024;18:20:55;11.1;64.7
09.09.2024;18:21:00;11.1;64.7
09.09.2024;18:21:05;11.1;64.7
09.09.2024;18:21:10;11.1;64.7
09.09.2024;18:21:15;11.1;64.8
09.09.2024;18:21:20;11.1;64.8
09.09.2024;18:21:25;11.1;64.7
09.09.2024;18:21:30;11.1;64.8
09.09.2024;18:21:35;11.1;64.7
09.09.2024;18:21:40;11.0;64.6
09.09.2024;18:21:45;11.1;64.6
09.09.2024;18:21:50;11.0;64.5
09.09.2024;18:21:55;11.0;64.5
09.09.2024;18:22:00;11.1;64.5
09.09.2024;18:22:05;11.1;64.5
09.09.2024;18:22:10;11.0;64.4
09.09.2024;18:22:15;11.1;64.3
09.09.2024;18:22:20;11.0;64.2
09.09.2024;18:22:25;11.1;64.2
09.09.2024;18:22:30;11.0;64.1
09.09.2024;18:22:35;11.1;64.1
09.09.2024;18:22:40;11.1;64.0
09.09.2024;18:22:45;11.0;63.9
09.09.2024;18:22:50;11.0;63.9
09.09.2024;18:22:55;11.0;63.8
09.09.2024;18:23:00;11.0;63.8
09.09.2024;18:23:05;11.0;63.7
09.09.2024;18:23:10;11.0;63.7
09.09.2024;18:23:15;11.0;63.6
09.09.2024;18:23:20;11.0;63.5
09.09.2024;18:23:25;11.0;63.4
09.09.2024;18:23:30;11.0;63.4
09.09.2024;18:23:35;11.0;63.3
09.09.2024;18:23:40;11.0;63.3
09.09.2024;18:23:45;11.0;63.2
09.09.2024;18:23:50;11.0;63.2
09.09.2024;18:23:55;11.0;63.1
09.09.2024;18:24:00;11.0;63.0
09.09.2024;18:24:05;11.0;62.9
09.09.2024;18:24:10;11.0;62.9
09.09.2024;18:24:15;11.0;62.9
09.09.2024;18:24:20;11.0;62.8
09.09.2024;18:24:25;11.0;62.8
09.09.2024;18:24:30;11.0;62.7
09.09.2024;18:24:35;11.0;62.6
09.09.2024;18:24:40;11.0;62.6
09.09.2024;18:24:45;11.0;62.5
09.09.2024;18:24:50;11.0;62.5
09.09.2024;18:24:55;11.0;62.4
09.09.2024;18:25:00;11.0;62.4
09.09.2024;18:25:05;10.9;62.2
09.09.2024;18:25:10;11.0;62.3
09.09.2024;18:25:15;10.9;62.2
09.09.2024;18:25:20;10.9;62.2
09.09.2024;18:25:25;10.9;62.1
09.09.2024;18:25:30;10.9;62.0
09.09.2024;18:25:35;10.9;61.9
09.09.2024;18:25:40;10.9;61.8
09.09.2024;18:25:45;10.9;61.7
09.09.2024;18:25:50;10.9;61.7
09.09.2024;18:25:55;10.9;61.6
09.09.2024;18:26:00;10.9;61.6
09.09.2024;18:26:05;10.9;61.5
09.09.2024;18:26:10;10.9;61.5
09.09.2024;18:26:15;10.9;61.4
09.09.2024;18:26:20;10.8;61.3
09.09.2024;18:26:25;10.8;61.2
09.09.2024;18:26:30;10.9;61.2
09.09.2024;18:26:35;10.9;61.1
09.09.2024;18:26:40;10.9;61.1
09.09.2024;18:26:45;10.8;61.0
09.09.2024;18:26:50;10.8;60.9
09.09.2024;18:26:55;10.8;60.8
09.09.2024;18:27:00;10.8;60.8
09.09.2024;18:27:05;10.8;60.7
09.09.2024;18:27:10;10.8;60.7
09.09.2024;18:27:15;10.8;60.6
09.09.2024;18:27:20;10.8;60.5
09.09.2024;18:27:25;10.8;60.5
09.09.2024;18:27:30;10.8;60.6
09.09.2024;18:27:35;10.8;60.5
09.09.2024;18:27:40;10.8;60.4
09.09.2024;18:27:45;10.8;60.4
09.09.2024;18:27:50;10.8;60.4
09.09.2024;18:27:55;10.8;60.5
09.09.2024;18:28:00;10.8;60.5
09.09.2024;18:28:05;10.8;60.5
09.09.2024;18:28:10;10.8;60.4
09.09.2024;18:28:15;10.8;60.4
09.09.2024;18:28:20;10.8;60.3
09.09.2024;18:28:25;10.8;60.2
09.09.2024;18:28:30;10.8;60.2
09.09.2024;18:28:35;10.7;60.0
09.09.2024;18:28:40;10.7;60.0
09.09.2024;18:28:45;10.7;59.9
09.09.2024;18:28:50;10.7;59.9
09.09.2024;18:28:55;10.7;59.8
09.09.2024;18:29:00;10.7;59.7
09.09.2024;18:29:05;10.7;59.6
09.09.2024;18:29:10;10.7;59.5
09.09.2024;18:29:15;10.7;59.5
09.09.2024;18:29:20;10.7;59.4
09.09.2024;18:29:25;10.7;59.4
09.09.2024;18:29:30;10.7;59.3
09.09.2024;18:29:35;10.7;59.0
09.09.2024;18:29:40;10.7;59.0
09.09.2024;18:29:45;10.7;59.0
09.09.2024;18:29:50;10.7;59.0
09.09.2024;18:29:55;10.7;59.0
09.09.2024;18:30:00;10.7;59.0
09.09.2024;18:30:05;10.6;58.8
09.09.2024;18:30:10;10.6;58.7
09.09.2024;18:30:15;10.6;58.6
09.09.2024;18:30:20;10.6;58.5
09.09.2024;18:30:25;10.6;58.5
09.09.2024;18:30:30;10.6;58.4
09.09.2024;18:30:35;10.6;58.4
09.09.2024;18:30:40;10.6;58.3
09.09.2024;18:30:45;10.6;58.3
09.09.2024;18:30:50;10.6;58.1
09.09.2024;18:30:55;10.6;58.0
09.09.2024;18:31:00;10.6;58.0
09.09.2024;18:31:05;10.6;57.9
09.09.2024;18:31:10;10.6;57.9
09.09.2024;18:31:15;10.6;57.8
09.09.2024;18:31:20;10.6;57.7
09.09.2024;18:31:25;10.5;57.6
09.09.2024;18:31:30;10.5;57.5
09.09.2024;18:31:35;10.5;57.4
09.09.2024;18:31:40;10.5;57.3
09.09.2024;18:31:45;10.5;57.3
09.09.2024;18:31:50;10.5;57.1
09.09.2024;18:31:55;10.5;57.1
09.09.2024;18:32:00;10.5;57.0
09.09.2024;18:32:05;10.5;57.0
09.09.2024;18:32:10;10.5;56.9
09.09.2024;18:32:15;10.5;56.9
09.09.2024;18:32:20;10.5;56.8
09.09.2024;18:32:25;10.5;56.8
09.09.2024;18:32:30;10.5;56.8
09.09.2024;18:32:35;10.5;56.7
09.09.2024;18:32:40;10.5;56.7
09.09.2024;18:32:45;10.5;56.6
09.09.2024;18:32:50;10.4;56.5
09.09.2024;18:32:55;10.5;56.5
09.09.2024;18:33:00;10.5;56.4
09.09.2024;18:33:05;10.5;56.4
09.09.2024;18:33:10;10.5;56.3
09.09.2024;18:33:15;10.4;56.2
09.09.2024;18:33:20;10.4;56.1
09.09.2024;18:33:25;10.4;56.1
09.09.2024;18:33:30;10.4;56.1
09.09.2024;18:33:35;10.4;55.9
09.09.2024;18:33:40;10.4;55.9
09.09.2024;18:33:45;10.4;55.8
09.09.2024;18:33:50;10.4;55.8
09.09.2024;18:33:55;10.4;55.7
09.09.2024;18:34:00;10.4;55.6
09.09.2024;18:34:05;10.3;55.6
09.09.2024;18:34:10;10.4;55.7
09.09.2024;18:34:15;10.4;55.7
09.09.2024;18:34:20;10.4;55.8
09.09.2024;18:34:25;10.4;55.8
09.09.2024;18:34:30;10.4;55.9
09.09.2024;18:34:35;10.4;55.9
09.09.2024;18:34:40;10.3;55.9
09.09.2024;18:34:45;10.4;56.1
09.09.2024;18:34:50;10.3;55.9
09.09.2024;18:34:55;10.4;56.0
09.09.2024;18:35:00;10.3;55.9
09.09.2024;18:35:05;10.4;55.9
09.09.2024;18:35:10;10.3;55.8
09.09.2024;18:35:15;10.3;55.8
09.09.2024;18:35:20;10.3;55.8
09.09.2024;18:35:25;10.3;55.9
09.09.2024;18:35:30;10.3;55.9
09.09.2024;18:35:35;10.3;56.0
09.09.2024;18:35:40;10.3;56.1
09.09.2024;18:35:45;10.3;56.2
09.09.2024;18:35:50;10.3;56.3
09.09.2024;18:35:55;10.3;56.4
09.09.2024;18:36:00;10.3;56.5
09.09.2024;18:36:05;10.3;56.7
09.09.2024;18:36:10;10.3;56.8
09.09.2024;18:36:15;10.3;56.9
09.09.2024;18:36:20;10.3;57.1
09.09.2024;18:36:25;10.3;57.2
09.09.2024;18:36:30;10.3;57.3
09.09.2024;18:36:35;10.3;57.5
09.09.2024;18:36:40;10.2;57.6
09.09.2024;18:36:45;10.3;57.8
09.09.2024;18:36:50;10.3;57.9
09.09.2024;18:36:55;10.3;58.1
09.09.2024;18:37:00;10.3;58.3
09.09.2024;18:37:05;10.3;58.5
09.09.2024;18:37:10;10.3;58.8
09.09.2024;18:37:15;10.3;58.8
09.09.2024;18:37:20;10.3;58.8
09.09.2024;18:37:25;10.3;59.0
09.09.2024;18:37:30;10.3;59.3
09.09.2024;18:37:35;10.3;59.5
09.09.2024;18:37:40;10.3;59.7
09.09.2024;18:37:45;10.3;59.9
09.09.2024;18:37:50;10.3;60.0
09.09.2024;18:37:55;10.3;60.1
09.09.2024;18:38:00;10.2;60.1
09.09.2024;18:38:05;10.3;60.2
09.09.2024;18:38:10;10.2;60.1
09.09.2024;18:38:15;10.3;60.2
09.09.2024;18:38:20;10.3;60.2
09.09.2024;18:38:25;10.3;60.2
09.09.2024;18:38:30;10.3;60.2
09.09.2024;18:38:35;10.3;60.2
09.09.2024;18:38:40;10.3;60.2
09.09.2024;18:38:45;10.3;60.1
09.09.2024;18:38:50;10.3;60.1
09.09.2024;18:38:55;10.3;60.1
09.09.2024;18:39:00;10.3;60.0
09.09.2024;18:39:05;10.3;60.0
09.09.2024;18:39:10;10.3;60.0
09.09.2024;18:39:15;10.3;59.9
09.09.2024;18:39:20;10.3;59.9
09.09.2024;18:39:25;10.2;59.8
09.09.2024;18:39:30;10.3;59.8
09.09.2024;18:39:35;10.3;59.7
09.09.2024;18:39:40;10.3;59.7
09.09.2024;18:39:45;10.3;59.7
09.09.2024;18:39:50;10.3;59.7
09.09.2024;18:39:55;10.3;59.7
09.09.2024;18:40:00;10.2;59.6
09.09.2024;18:40:05;10.3;59.6
09.09.2024;18:40:10;10.2;59.5
09.09.2024;18:40:15;10.2;59.4
09.09.2024;18:40:20;10.3;59.3
09.09.2024;18:40:25;10.3;59.3
09.09.2024;18:40:30;10.2;59.1
09.09.2024;18:40:35;10.2;59.0
09.09.2024;18:40:40;10.2;58.8
09.09.2024;18:40:45;10.2;58.7
09.09.2024;18:40:50;10.2;58.7
09.09.2024;18:40:55;10.2;58.7
09.09.2024;18:41:00;10.2;58.7
09.09.2024;18:41:05;10.2;58.7
09.09.2024;18:41:10;10.2;58.7
09.09.2024;18:41:15;10.2;58.7
09.09.2024;18:41:20;10.2;58.7
09.09.2024;18:41:25;10.2;58.7
09.09.2024;18:41:30;10.2;58.8
09.09.2024;18:41:35;10.2;58.9
09.09.2024;18:41:40;10.2;59.0
09.09.2024;18:41:45;10.2;59.0
09.09.2024;18:41:50;10.2;59.0
09.09.2024;18:41:55;10.2;58.9
09.09.2024;18:42:00;10.2;58.8
09.09.2024;18:42:05;10.2;58.8
09.09.2024;18:42:10;10.2;58.7
09.09.2024;18:42:15;10.2;58.7
09.09.2024;18:42:20;10.2;58.7
09.09.2024;18:42:25;10.2;58.7
09.09.2024;18:42:30;10.2;58.7
09.09.2024;18:42:35;10.2;58.7
09.09.2024;18:42:40;10.1;58.6
09.09.2024;18:42:45;10.2;58.5
09.09.2024;18:42:50;10.1;58.4
09.09.2024;18:42:55;10.2;58.3
09.09.2024;18:43:00;10.2;58.2
09.09.2024;18:43:05;10.1;58.1
09.09.2024;18:43:10;10.1;58.1
09.09.2024;18:43:15;10.1;58.0
09.09.2024;18:43:20;10.1;57.9
09.09.2024;18:43:25;10.1;57.9
09.09.2024;18:43:30;10.1;57.8
09.09.2024;18:43:35;10.1;57.8
09.09.2024;18:43:40;10.1;57.7
09.09.2024;18:43:45;10.1;57.6
09.09.2024;18:43:50;10.1;57.6
09.09.2024;18:43:55;10.1;57.5
09.09.2024;18:44:00;10.1;57.5
09.09.2024;18:44:05;10.1;57.4
09.09.2024;18:44:10;10.1;57.3
09.09.2024;18:44:15;10.1;57.2
09.09.2024;18:44:20;10.1;57.2
09.09.2024;18:44:25;10.1;57.1
09.09.2024;18:44:30;10.0;57.0
09.09.2024;18:44:35;10.1;57.0
09.09.2024;18:44:40;10.0;56.9
09.09.2024;18:44:45;10.0;57.0
09.09.2024;18:44:50;10.0;57.0
09.09.2024;18:44:55;10.0;57.1
09.09.2024;18:45:00;10.0;57.3
09.09.2024;18:45:05;10.0;57.3
09.09.2024;18:45:10;10.0;57.4
09.09.2024;18:45:15;10.0;57.6
09.09.2024;18:45:20;10.0;57.7
09.09.2024;18:45:25;10.0;57.8
09.09.2024;18:45:30;10.0;58.0
09.09.2024;18:45:35;10.0;58.2
09.09.2024;18:45:40;10.0;58.4
09.09.2024;18:45:45;10.0;58.6
09.09.2024;18:45:50;10.0;58.6
09.09.2024;18:45:55;10.0;58.7
09.09.2024;18:46:00;10.0;59.0
09.09.2024;18:46:05;10.0;59.2
09.09.2024;18:46:10;10.0;59.4
09.09.2024;18:46:15;10.0;59.7
09.09.2024;18:46:20;10.0;59.8
09.09.2024;18:46:25;10.0;60.0
09.09.2024;18:46:30;10.0;60.2
09.09.2024;18:46:35;10.0;60.4
09.09.2024;18:46:40;10.0;60.5
09.09.2024;18:46:45;10.0;60.7
09.09.2024;18:46:50;10.0;60.9
09.09.2024;18:46:55;10.0;61.1
09.09.2024;18:47:00;10.0;61.2
09.09.2024;18:47:05;10.0;61.4
09.09.2024;18:47:10;10.0;61.6
09.09.2024;18:47:15;10.0;61.7
09.09.2024;18:47:20;10.0;61.8
09.09.2024;18:47:25;10.0;62.0
09.09.2024;18:47:30;10.0;62.2
09.09.2024;18:47:35;10.0;62.4
09.09.2024;18:47:40;10.0;62.5
09.09.2024;18:47:45;10.0;62.7
09.09.2024;18:47:50;10.0;62.9
09.09.2024;18:47:55;10.0;63.1
09.09.2024;18:48:00;10.0;63.3
09.09.2024;18:48:05;10.0;63.4
09.09.2024;18:48:10;10.0;63.7
09.09.2024;18:48:15;10.0;63.9
09.09.2024;18:48:20;10.0;64.0
09.09.2024;18:48:25;10.0;64.2
09.09.2024;18:48:30;10.0;64.3
09.09.2024;18:48:35;10.0;64.4
09.09.2024;18:48:40;10.0;64.5
09.09.2024;18:48:45;10.0;64.8
09.09.2024;18:48:50;10.0;64.9
09.09.2024;18:48:55;10.0;65.1
09.09.2024;18:49:00;10.0;65.3
09.09.2024;18:49:05;10.0;65.5
09.09.2024;18:49:10;10.1;65.7
09.09.2024;18:49:15;10.1;65.8
09.09.2024;18:49:20;10.1;65.9
09.09.2024;18:49:25;10.1;66.0
09.09.2024;18:49:30;10.1;66.1
09.09.2024;18:49:35;10.1;66.2
09.09.2024;18:49:40;10.0;66.3
09.09.2024;18:49:45;10.1;66.5
09.09.2024;18:49:50;10.1;66.7
09.09.2024;18:49:55;10.1;66.9
09.09.2024;18:50:00;10.1;67.1
09.09.2024;18:50:05;10.1;67.2
09.09.2024;18:50:10;10.1;67.4
09.09.2024;18:50:15;10.1;67.5
09.09.2024;18:50:20;10.1;67.7
09.09.2024;18:50:25;10.1;67.8
09.09.2024;18:50:30;10.1;67.9
09.09.2024;18:50:35;10.1;68.0
09.09.2024;18:50:40;10.1;68.1
09.09.2024;18:50:45;10.1;68.3
09.09.2024;18:50:50;10.1;68.5
09.09.2024;18:50:55;10.1;68.6
09.09.2024;18:51:00;10.1;68.7
09.09.2024;18:51:05;10.1;68.9
09.09.2024;18:51:10;10.1;69.0
09.09.2024;18:51:15;10.1;69.0
09.09.2024;18:51:20;10.1;69.1
09.09.2024;18:51:25;10.1;69.3
09.09.2024;18:51:30;10.1;69.5
09.09.2024;18:51:35;10.1;69.6
09.09.2024;18:51:40;10.1;69.7
09.09.2024;18:51:45;10.1;69.8
09.09.2024;18:51:50;10.2;70.0
09.09.2024;18:51:55;10.1;70.1
09.09.2024;18:52:00;10.1;70.2
09.09.2024;18:52:05;10.2;70.4
09.09.2024;18:52:10;10.2;70.4
09.09.2024;18:52:15;10.1;70.5
09.09.2024;18:52:20;10.2;70.6
09.09.2024;18:52:25;10.2;70.8
09.09.2024;18:52:30;10.2;70.8
09.09.2024;18:52:35;10.2;71.0
09.09.2024;18:52:40;10.2;71.1
09.09.2024;18:52:45;10.2;71.2
09.09.2024;18:52:50;10.2;71.4
09.09.2024;18:52:55;10.2;71.4
09.09.2024;18:53:00;10.2;71.6
09.09.2024;18:53:05;10.2;71.7
09.09.2024;18:53:10;10.2;71.7
09.09.2024;18:53:15;10.2;71.8
09.09.2024;18:53:20;10.2;72.0
09.09.2024;18:53:25;10.2;72.0
09.09.2024;18:53:30;10.2;72.2
09.09.2024;18:53:35;10.2;72.3
09.09.2024;18:53:40;10.2;72.3
09.09.2024;18:53:45;10.2;72.4
09.09.2024;18:53:50;10.2;72.5
09.09.2024;18:53:55;10.2;72.7
09.09.2024;18:54:00;10.2;72.8
09.09.2024;18:54:05;10.2;72.8
09.09.2024;18:54:10;10.2;72.9
09.09.2024;18:54:15;10.3;73.1
09.09.2024;18:54:20;10.2;73.2
09.09.2024;18:54:25;10.3;73.3
09.09.2024;18:54:30;10.2;73.4
09.09.2024;18:54:35;10.2;73.5
09.09.2024;18:54:40;10.3;73.6
09.09.2024;18:54:45;10.3;73.5
09.09.2024;18:54:50;10.2;73.5
09.09.2024;18:54:55;10.3;73.5
09.09.2024;18:55:00;10.3;73.5
09.09.2024;18:55:05;10.3;73.3
09.09.2024;18:55:10;10.3;73.2
09.09.2024;18:55:15;10.3;73.1
09.09.2024;18:55:20;10.3;72.9
09.09.2024;18:55:25;10.3;72.7
09.09.2024;18:55:30;10.3;72.5
09.09.2024;18:55:35;10.3;72.3
09.09.2024;18:55:40;10.3;72.1
09.09.2024;18:55:45;10.3;71.8
09.09.2024;18:55:50;10.3;71.6
09.09.2024;18:55:55;10.3;71.4
09.09.2024;18:56:00;10.3;71.2
09.09.2024;18:56:05;10.3;71.0
09.09.2024;18:56:10;10.3;70.9
09.09.2024;18:56:15;10.3;70.6
09.09.2024;18:56:20;10.3;70.4
09.09.2024;18:56:25;10.3;70.2
09.09.2024;18:56:30;10.3;69.9
09.09.2024;18:56:35;10.3;69.6
09.09.2024;18:56:40;10.3;69.3
09.09.2024;18:56:45;10.3;69.1
09.09.2024;18:56:50;10.3;68.9
09.09.2024;18:56:55;10.3;68.6
09.09.2024;18:57:00;10.3;68.4
09.09.2024;18:57:05;10.3;68.1
09.09.2024;18:57:10;10.3;67.9
09.09.2024;18:57:15;10.3;67.6
09.09.2024;18:57:20;10.3;67.3
09.09.2024;18:57:25;10.3;66.9
09.09.2024;18:57:30;10.3;66.6
09.09.2024;18:57:35;10.3;66.4
09.09.2024;18:57:40;10.3;66.2
09.09.2024;18:57:45;10.3;66.0
09.09.2024;18:57:50;10.3;65.8
09.09.2024;18:57:55;10.3;65.6
09.09.2024;18:58:00;10.3;65.4
09.09.2024;18:58:05;10.3;65.3
09.09.2024;18:58:10;10.3;65.2
09.09.2024;18:58:15;10.3;65.2
09.09.2024;18:58:20;10.2;65.1
09.09.2024;18:58:25;10.3;65.1
09.09.2024;18:58:30;10.2;65.0
09.09.2024;18:58:35;10.3;65.1
09.09.2024;18:58:40;10.2;65.1
09.09.2024;18:58:45;10.2;65.2
09.09.2024;18:58:50;10.3;65.3
09.09.2024;18:58:55;10.3;65.3
09.09.2024;18:59:00;10.3;65.4
09.09.2024;18:59:05;10.3;65.5
09.09.2024;18:59:10;10.2;65.6
09.09.2024;18:59:15;10.2;65.7
09.09.2024;18:59:20;10.2;65.8
