Date;Time;Temperature  (C);Humidity  (%)
06.09.2024;10:55:35;;65.6
06.09.2024;10:55:40;13.7;65.5
06.09.2024;10:55:45;;999
06.09.2024;10:55:50;13.7;65.2
06.09.2024;10:55:55;13.7;65.1
06.09.2024;10:56:00;13.7;65.0
06.09.2024;10:56:05;13.7;64.9
06.09.2024;10:56:15;13.7;64.6
06.09.2024;10:56:20;13.6;64.3
06.09.2024;10:56:25;13.6;64.3
06.09.2024;10:56:30;13.7;64.3
06.09.2024;25:70;13.7;64.1
06.09.2024;10:56:40;13.6;63.9
06.09.2024;10:56:45;13.6;63.8
06.09.2024;10:56:50;;63.7
06.09.2024;10:56:55;13.6;63.6
06.09.2024;10:57:00;13.6;63.5
06.09.2024;10:57:05;NaN;63.4
06.09.2024;10:57:10;13.6;63.2
06.09.2024;10:57:15;13.6;63.1
06.09.2024;10:57:20;13.6;63.1
06.09.2024;10:57:25;13.6;63.0
06.09.2024;10:57:30;13.6;62.9

06.09.2024;10:57:35;13.6;62.9
06.09.2024;10:57:40;13.6;62.9
06.09.2024;10:57:45;13.6;62.9
06.09.2024;10:57:50;13.6;63.0
06.09.2024;10:57:55;NaN;63.0
06.09.2024;10:58:00;13.6;
06.09.2024;10:58:05;13.6;63.1
06.09.2024;10:58:10;13.6;63.2
06.09.2024;10:58:15;999;63.3
06.09.2024;10:58:20;13.5;63.3
06.09.2024;10:58:25;13.6;-99
06.09.2024;10:58:30;-99;63.6
06.09.2024;10:58:35;13.6;
06.09.2024;10:58:40;13.5;63.9
06.09.2024;10:58:45;13.5;64.1
06.09.2024;10:58:50;13.5;64.2
06.09.2024;10:58:55;NaN;64.3
06.09.2024;10:59:00;13.5;64.4
06.09.2024;10:59:05;13.5;64.5
06.09.2024;10:59:10;13.5;64.5
06.09.2024;10:59:15;13.5;64.5
06.09.2024;10:59:20;13.5;
06.09.2024;10:59:25;13.5;-99
06.09.2024;10:59:30;13.5;64.2
06.09.2024;10:59:35;;
06.09.2024;10:59:40;;64.1
06.09.2024;10:59:50;13.5;63.9
06.09.2024;10:59:55;13.5;63.8
06.09.2024;11:00:00;13.4;63.5


06.09.2024;11:00:10;13.4;63.2
06.09.2024;11:00:15;NaN;63.0
06.09.2024;11:00:20;13.4;62.9
06.09.2024;11:00:25;13.4;62.7
06.09.2024;11:00:30;13.4;62.6


06.09.2024;11:00:35;13.4;62.5

06.09.2024;11:00:40;13.4;62.3
06.09.2024;11:00:50;NaN;-99
06.09.2024;11:00:55;13.4;
06.09.2024;11:01:00;13.4;61.5
06.09.2024;11:01:05;13.3;61.3
06.09.2024;11:01:10;13.4;61.2
06.09.2024;11:01:15;13.3;61.0
06.09.2024;11:01:20;13.4;61.0
06.09.2024;11:01:25;13.3;60.7
06.09.2024;11:01:30;13.4;60.6
06.09.2024;11:01:35;13.3;60.4
06.09.2024;11:01:40;13.3;60.2
06.09.2024;11:01:45;13.4;60.1
06.09.2024;11:01:50;13.3;59.9
06.09.2024;11:01:55;13.4;59.7
06.09.2024;11:02:00;13.3;59.4
06.09.2024;11:02:05;13.3;59.1
06.09.2024;11:02:10;999;58.9
06.09.2024;11:02:15;13.3;58.7
06.09.2024;11:02:20;13.3;58.6
06.09.2024;11:02:25;13.3;58.6
06.09.2024;11:02:30;13.3;58.6
06.09.2024;11:02:35;;58.5
06.09.2024;11:02:40;;58.6
06.09.2024;11:02:45;13.3;58.6
06.09.2024;11:02:50;13.3;58.7
06.09.2024;11:02:55;13.3;58.8
06.09.2024;11:03:00;13.3;58.9
06.09.2024;11:03:05;13.2;58.9
06.09.2024;11:03:10;13.2;59.1
06.09.2024;11:03:15;13.2;59.3
06.09.2024;11:03:20;13.2;59.5
06.09.2024;11:03:25;13.2;59.7
06.09.2024;11:03:30;13.2;59.9
06.09.2024;11:03:35;13.2;60.0
06.09.2024;25:70;13.2;60.3
06.09.2024;11:03:45;13.2;60.5
06.09.2024;25:70;13.2;0.0
06.09.2024;11:03:55;13.2;60.9
06.09.2024;11:04:00;13.2;61.2
06.09.2024;11:04:05;13.2;61.4
06.09.2024;11:04:10;13.2;61.6
06.09.2024;11:04:15;13.2;61.9
06.09.2024;11:04:20;13.2;62.1
06.09.2024;11:04:25;13.2;62.3
06.09.2024;11:04:30;;62.5
06.09.2024;11:04:35;13.2;62.7
06.09.2024;11:04:40;13.2;63.0
06.09.2024;11:04:45;13.1;63.1


06.09.2024;11:04:50;-99;63.3
06.09.2024;11:04:55;13.2;63.5
06.09.2024;11:05:00;13.2;63.6
06.09.2024;11:05:05;;63.6
06.09.2024;11:05:10;13.1;63.5
06.09.2024;11:05:15;;63.6
06.09.2024;11:05:20;13.1;63.4
06.09.2024;25:70;13.1;63.1
06.09.2024;11:05:35;13.1;62.9
06.09.2024;11:05:40;13.1;62.7
06.09.2024;11:05:45;13.1;
06.09.2024;11:05:50;13.1;62.3
06.09.2024;11:05:55;13.1;62.2
06.09.2024;11:06:00;;62.0
06.09.2024;11:06:05;13.1;61.7


06.09.2024;11:06:10;13.0;NaN
06.09.2024;11:06:15;13.1;61.2

06.09.2024;11:06:20;13.1;61.0
06.09.2024;11:06:25;13.1;60.7


06.09.2024;11:06:30;13.1;60.5
06.09.2024;11:06:35;13.0;60.2
06.09.2024;11:06:40;13.0;60.0
06.09.2024;11:06:45;13.1;59.7
06.09.2024;11:06:50;13.0;NaN
06.09.2024;11:06:55;13.0;59.1
06.09.2024;11:07:00;13.0;58.9


06.09.2024;11:07:10;13.0;58.4
06.09.2024;11:07:15;13.0;58.3
06.09.2024;11:07:20;13.0;58.0
06.09.2024;11:07:25;13.0;57.8
06.09.2024;11:07:30;13.0;0.0
06.09.2024;11:07:35;13.0;57.5
06.09.2024;11:07:40;NaN;57.5
06.09.2024;11:07:45;0.0;57.2
06.09.2024;11:07:50;;57.0
06.09.2024;25:70;13.0;56.7
06.09.2024;11:08:05;13.0;56.3
06.09.2024;11:08:10;13.0;56.0
06.09.2024;11:08:15;13.0;55.8
06.09.2024;11:08:20;12.9;55.6
06.09.2024;11:08:25;12.9;55.4
06.09.2024;11:08:30;13.0;55.1
06.09.2024;11:08:35;12.9;54.8
06.09.2024;11:08:40;12.9;54.6
06.09.2024;11:08:45;12.9;
06.09.2024;11:08:50;12.9;54.4
06.09.2024;11:08:55;12.9;54.3
06.09.2024;11:09:00;12.9;54.3
06.09.2024;11:09:05;12.9;
06.09.2024;11:09:20;12.9;54.5
06.09.2024;11:09:25;12.9;54.7
06.09.2024;11:09:30;12.9;54.8
06.09.2024;11:09:35;-99;999
06.09.2024;11:09:40;12.9;NaN
06.09.2024;11:09:45;NaN;55.4
06.09.2024;11:09:50;NaN;55.6
06.09.2024;11:09:55;12.8;999
06.09.2024;11:10:00;0.0;56.0
06.09.2024;11:10:05;12.8;NaN
06.09.2024;11:10:10;-99;56.5
06.09.2024;11:10:15;NaN;-99
06.09.2024;25:70;12.8;0.0
06.09.2024;11:10:30;NaN;57.6
06.09.2024;11:10:35;12.8;-99
06.09.2024;11:10:40;12.8;999
06.09.2024;11:10:45;12.8;58.5
06.09.2024;11:10:50;12.8;58.8
06.09.2024;11:10:55;12.8;59.0
06.09.2024;11:11:00;12.8;59.3
06.09.2024;11:11:05;12.8;59.5
06.09.2024;11:11:10;12.8;59.8
06.09.2024;11:11:15;12.8;60.1
06.09.2024;11:11:20;12.8;60.3
06.09.2024;11:11:25;NaN;60.5
06.09.2024;11:11:30;12.7;60.7
06.09.2024;11:11:35;12.7;60.9
06.09.2024;11:11:40;NaN;61.1
06.09.2024;11:11:50;12.7;61.5
06.09.2024;11:11:55;NaN;61.8
06.09.2024;11:12:00;12.7;62.0
06.09.2024;11:12:05;12.7;62.1
06.09.2024;11:12:10;12.7;62.4
06.09.2024;11:12:15;NaN;62.5
06.09.2024;11:12:20;12.7;62.8
06.09.2024;11:12:25;12.7;62.9
06.09.2024;25:70;12.7;63.1


06.09.2024;11:12:35;12.7;63.4
06.09.2024;11:12:40;;63.6
06.09.2024;11:12:45;12.7;999
06.09.2024;11:12:50;12.7;63.9
06.09.2024;11:12:55;12.7;64.1
06.09.2024;11:13:00;12.7;64.2
06.09.2024;11:13:05;12.7;64.4
06.09.2024;11:13:10;12.7;64.5
06.09.2024;11:13:15;12.7;64.6
06.09.2024;11:13:20;12.7;NaN
06.09.2024;11:13:25;12.7;64.5
06.09.2024;11:13:30;12.7;64.6
06.09.2024;11:13:35;12.7;64.6
06.09.2024;11:13:40;12.6;64.5
06.09.2024;11:13:45;12.7;64.4
06.09.2024;11:13:50;12.6;999
06.09.2024;11:13:55;12.7;64.3
06.09.2024;11:14:00;12.7;64.3
06.09.2024;11:14:05;12.6;64.1
06.09.2024;11:14:10;;64.1
06.09.2024;11:14:15;12.7;64.0
06.09.2024;11:14:20;12.6;NaN
06.09.2024;11:14:25;12.6;63.8
06.09.2024;11:14:30;12.6;63.8
06.09.2024;11:14:35;12.7;63.7
06.09.2024;11:14:40;12.6;63.5
06.09.2024;11:14:50;12.6;63.2
06.09.2024;11:14:55;12.6;63.2
06.09.2024;11:15:05;12.6;63.0
06.09.2024;11:15:15;NaN;62.9
06.09.2024;11:15:20;999;62.9
06.09.2024;11:15:25;;NaN
06.09.2024;11:15:30;12.6;62.9
06.09.2024;11:15:35;-99;63.0
06.09.2024;11:15:40;12.6;63.0
06.09.2024;11:15:45;12.6;63.0


06.09.2024;11:15:55;12.6;63.2
06.09.2024;11:16:00;12.5;63.3
06.09.2024;11:16:05;12.5;63.3
06.09.2024;11:16:10;12.6;63.5
06.09.2024;11:16:15;12.5;63.5
06.09.2024;11:16:20;12.5;63.6
06.09.2024;11:16:25;12.6;63.7
06.09.2024;11:16:30;12.5;0.0
06.09.2024;11:16:35;12.6;63.8
06.09.2024;25:70;12.5;63.8
06.09.2024;11:16:45;12.5;63.8
06.09.2024;11:16:50;12.5;63.9
06.09.2024;11:16:55;12.5;64.0
06.09.2024;11:17:00;12.5;
06.09.2024;11:17:05;12.5;64.2
06.09.2024;11:17:10;12.5;64.3
06.09.2024;11:17:15;12.5;64.5
06.09.2024;11:17:20;12.5;64.6
06.09.2024;11:17:25;12.5;64.7
06.09.2024;11:17:30;12.5;NaN
06.09.2024;11:17:35;12.5;64.8
06.09.2024;11:17:40;12.5;64.7
06.09.2024;11:17:45;12.5;64.7
06.09.2024;11:17:50;12.5;
06.09.2024;11:17:55;12.5;
06.09.2024;11:18:00;12.5;64.4
06.09.2024;11:18:05;12.5;0.0
06.09.2024;11:18:10;12.5;
06.09.2024;11:18:20;12.5;63.8
06.09.2024;11:18:25;12.5;63.8
06.09.2024;11:18:30;12.5;63.6
06.09.2024;11:18:35;12.5;63.4
06.09.2024;11:18:40;12.5;63.3
06.09.2024;25:70;;63.1
06.09.2024;11:18:50;12.4;NaN
06.09.2024;11:18:55;12.4;
06.09.2024;11:19:00;12.4;62.6
06.09.2024;11:19:05;12.4;62.3
06.09.2024;11:19:10;12.4;62.2
06.09.2024;11:19:15;12.4;
06.09.2024;11:19:25;12.4;62.0
06.09.2024;11:19:30;12.4;61.9
06.09.2024;11:19:40;12.4;61.9
06.09.2024;11:19:45;12.4;62.0
06.09.2024;11:19:55;12.4;62.1
06.09.2024;11:20:00;12.4;0.0
06.09.2024;11:20:05;12.4;
06.09.2024;11:20:10;;
06.09.2024;11:20:15;12.4;62.5
06.09.2024;11:20:20;12.4;62.6
06.09.2024;11:20:25;12.4;62.8
06.09.2024;11:20:30;12.4;62.9
06.09.2024;11:20:35;12.4;63.1
06.09.2024;11:20:40;12.4;63.2
06.09.2024;11:20:45;12.4;63.4
06.09.2024;11:20:50;12.4;63.6
06.09.2024;11:20:55;12.4;63.7

06.09.2024;11:21:05;12.4;64.1
06.09.2024;11:21:10;12.4;64.3
06.09.2024;11:21:15;12.4;64.5
06.09.2024;11:21:20;12.4;64.6
06.09.2024;11:21:25;12.4;64.8
06.09.2024;11:21:30;12.4;65.0
06.09.2024;11:21:35;12.4;65.1
06.09.2024;11:21:40;12.4;65.3
06.09.2024;11:21:45;12.4;65.4
06.09.2024;11:21:50;12.4;
06.09.2024;11:21:55;12.4;65.8


06.09.2024;11:22:00;12.4;66.0
06.09.2024;11:22:05;-99;NaN
06.09.2024;11:22:10;12.4;66.3
06.09.2024;11:22:15;12.4;66.5
06.09.2024;11:22:20;12.4;66.6
06.09.2024;11:22:25;12.4;66.7
06.09.2024;11:22:30;NaN;66.8
06.09.2024;11:22:35;12.4;
06.09.2024;11:22:40;12.4;NaN
06.09.2024;11:22:45;12.4;66.9
06.09.2024;11:22:50;12.4;66.8


06.09.2024;11:22:55;12.4;66.8
06.09.2024;11:23:00;12.3;66.6
06.09.2024;11:23:05;NaN;66.6
06.09.2024;11:23:10;NaN;66.5
06.09.2024;11:23:15;12.4;66.4
06.09.2024;25:70;12.4;66.3
06.09.2024;11:23:25;12.4;66.2
06.09.2024;11:23:30;12.3;66.0
06.09.2024;11:23:40;12.4;65.8
06.09.2024;11:23:45;;65.7
06.09.2024;11:23:50;12.4;65.6
06.09.2024;11:23:55;12.3;999
06.09.2024;11:24:00;;
06.09.2024;11:24:05;12.3;65.1
06.09.2024;11:24:10;12.3;65.0
06.09.2024;11:24:15;-99;64.9
06.09.2024;11:24:20;12.3;-99
06.09.2024;11:24:25;12.4;999
06.09.2024;25:70;12.3;64.4
06.09.2024;11:24:35;12.3;64.4
06.09.2024;11:24:40;12.3;64.2
06.09.2024;11:24:45;12.3;64.1
06.09.2024;11:24:50;12.3;64.0
06.09.2024;11:24:55;12.3;63.9
06.09.2024;11:25:00;12.4;63.7
06.09.2024;11:25:05;12.3;63.7
06.09.2024;11:25:10;999;63.5
06.09.2024;11:25:15;12.3;0.0
06.09.2024;25:70;12.3;63.3
06.09.2024;11:25:25;12.3;63.1
06.09.2024;11:25:30;12.3;63.0
06.09.2024;11:25:35;12.3;62.8
06.09.2024;11:25:40;0.0;62.7

06.09.2024;11:25:45;12.3;62.6
06.09.2024;11:25:50;12.3;62.5
06.09.2024;11:25:55;12.3;62.5
06.09.2024;11:26:00;12.3;62.4
06.09.2024;11:26:05;12.3;62.4
06.09.2024;11:26:10;12.3;62.4
06.09.2024;11:26:15;NaN;62.4
06.09.2024;11:26:20;12.3;62.5
06.09.2024;11:26:25;12.3;62.6
06.09.2024;11:26:30;NaN;62.7
06.09.2024;11:26:35;12.3;62.8
06.09.2024;11:26:40;12.3;62.9
06.09.2024;11:26:45;12.3;63.1
06.09.2024;11:26:50;12.3;63.2
06.09.2024;11:27:00;NaN;63.5
06.09.2024;11:27:05;12.3;63.7


06.09.2024;11:27:10;12.3;63.7
06.09.2024;11:27:15;12.3;63.9
06.09.2024;11:27:20;NaN;64.1
06.09.2024;11:27:25;12.3;64.3
06.09.2024;11:27:30;;64.4
06.09.2024;11:27:35;12.3;64.6
06.09.2024;11:27:40;12.3;64.7
06.09.2024;11:27:45;12.3;64.9
06.09.2024;11:27:50;12.3;65.1
06.09.2024;11:27:55;12.3;NaN
06.09.2024;11:28:00;12.3;65.4
06.09.2024;11:28:05;12.3;65.5
06.09.2024;11:28:10;12.3;65.7
06.09.2024;11:28:15;12.3;65.9
06.09.2024;11:28:25;12.3;65.9
06.09.2024;11:28:30;12.3;65.9
06.09.2024;11:28:35;12.2;65.8
06.09.2024;11:28:40;12.3;65.8
06.09.2024;11:28:45;12.3;65.6
06.09.2024;11:28:55;12.3;65.2
06.09.2024;11:29:00;12.3;
06.09.2024;11:29:05;12.3;64.7
06.09.2024;11:29:10;12.3;NaN
06.09.2024;11:29:15;12.3;64.1
06.09.2024;11:29:20;12.3;63.8
06.09.2024;11:29:25;12.3;63.6
06.09.2024;11:29:30;12.3;63.3
06.09.2024;11:29:40;12.3;62.8
06.09.2024;11:29:50;12.3;62.1
06.09.2024;11:30:00;12.3;61.6
06.09.2024;11:30:10;12.2;61.0
06.09.2024;11:30:15;12.2;60.7
06.09.2024;11:30:20;12.2;60.4
06.09.2024;11:30:30;12.2;59.9
06.09.2024;11:30:35;999;NaN
06.09.2024;11:30:40;12.2;59.3
06.09.2024;25:70;12.2;59.1
06.09.2024;11:30:50;12.2;58.9
06.09.2024;11:30:55;12.2;58.6
06.09.2024;11:31:00;12.2;58.4
06.09.2024;11:31:05;12.2;58.1
06.09.2024;11:31:10;12.2;57.8
06.09.2024;11:31:15;12.2;57.6
06.09.2024;11:31:20;12.2;57.3
06.09.2024;11:31:25;12.2;57.0
06.09.2024;11:31:30;12.2;56.8

06.09.2024;11:31:35;12.2;0.0
06.09.2024;11:31:40;0.0;56.3
06.09.2024;11:31:45;NaN;-99
06.09.2024;11:31:50;12.1;56.0
06.09.2024;11:31:55;12.1;55.9
06.09.2024;11:32:00;12.1;55.9
06.09.2024;25:70;12.1;55.8
06.09.2024;11:32:10;0.0;55.9
06.09.2024;11:32:15;12.1;55.9
06.09.2024;11:32:20;12.2;0.0
06.09.2024;11:32:25;NaN;56.1
06.09.2024;11:32:30;12.1;56.1
06.09.2024;11:32:35;12.1;56.2
06.09.2024;11:32:40;999;56.2
06.09.2024;11:32:45;12.1;56.3
06.09.2024;11:32:50;12.1;56.4
06.09.2024;11:32:55;12.1;56.5
06.09.2024;11:33:00;NaN;56.6
06.09.2024;11:33:05;12.1;56.8
06.09.2024;11:33:10;12.1;56.9
06.09.2024;11:33:15;12.1;57.0
06.09.2024;25:70;12.1;57.2
    06.09.2024  ;11:33:25;12.0;NaN
06.09.2024;11:33:30;12.1;57.6
06.09.2024;11:33:35;12.1;57.8
06.09.2024;11:33:40;12.1;58.0
06.09.2024;11:33:45;12.1;58.2
06.09.2024;11:33:50;12.1;
06.09.2024;11:33:55;12.1;58.7
06.09.2024;11:34:00;12.1;58.9

06.09.2024;11:34:05;12.1;59.1


06.09.2024;11:34:10;12.1;59.3
06.09.2024;11:34:15;999;59.5
06.09.2024;11:34:20;12.0;59.7
06.09.2024;11:34:25;12.1;59.7
06.09.2024;11:34:30;12.0;59.7
06.09.2024;11:34:35;  12.0  ;
06.09.2024;11:34:40;12.0;59.8
06.09.2024;11:34:45;0.0;59.7
06.09.2024;11:34:50;12.0;59.7
06.09.2024;11:34:55;NaN;59.6
06.09.2024;11:35:00;12.0;59.5
06.09.2024;11:35:05;12.0;59.5
06.09.2024;11:35:10;;60.0
06.09.2024;11:35:15;12.0;NaN
06.09.2024;11:35:20;12.0;
06.09.2024;11:35:25;12.0;61.5
06.09.2024;11:35:30;12.0;62.3
06.09.2024;11:35:35;;63.3
06.09.2024;11:35:40;12.0;64.5
06.09.2024;11:35:45;NaN;65.4
06.09.2024;11:35:55;12.1;67.2
06.09.2024;11:36:00;12.1;68.1
06.09.2024;11:36:05;NaN;69.1
06.09.2024;11:36:10;12.1;69.8
06.09.2024;11:36:20;12.1;71.3
06.09.2024;11:36:25;NaN;72.0
06.09.2024;11:36:30;12.1;72.6
06.09.2024;11:36:35;12.1;
06.09.2024;11:36:40;12.1;73.6
06.09.2024;11:36:50;12.2;74.3
06.09.2024;11:36:55;12.2;74.4
06.09.2024;11:37:00;12.2;74.5
  06.09.2024  ;11:37:10;0.0;74.8
06.09.2024;11:37:15;12.2;74.9
06.09.2024;11:37:20;12.2;75.0
06.09.2024;11:37:25;12.2;75.1
06.09.2024;11:37:30;12.2;75.2
06.09.2024;11:37:35;12.2;75.4
06.09.2024;11:37:40;999;75.4
06.09.2024;11:37:45;0.0;75.5
06.09.2024;11:37:50;12.3;75.6
06.09.2024;11:37:55;12.2;75.7
06.09.2024;11:38:00;12.2;75.9
06.09.2024;11:38:05;NaN;76.0
06.09.2024;11:38:10;12.3;76.2
06.09.2024;11:38:15;12.3;76.3
06.09.2024;11:38:20;12.3;76.5
06.09.2024;11:38:25;;76.6
06.09.2024;11:38:30;12.3;76.7
06.09.2024;11:38:35;;-99
06.09.2024;11:38:45;12.3;76.8
06.09.2024;11:38:50;12.3;
06.09.2024;11:38:55;12.3;76.9
06.09.2024;11:39:00;12.4;77.0
06.09.2024;11:39:05;12.3;999
06.09.2024;11:39:10;12.4;77.3
06.09.2024;11:39:15;;77.5
06.09.2024;11:39:20;12.4;77.6
06.09.2024;11:39:25;12.4;77.8
06.09.2024;11:39:30;12.4;78.0
06.09.2024;11:39:35;12.4;78.0
06.09.2024;11:39:40;12.4;78.0
06.09.2024;11:39:45;12.4;78.0
06.09.2024;11:39:50;NaN;78.2
06.09.2024;11:39:55;12.4;78.3
06.09.2024;11:40:00;12.5;78.4
06.09.2024;11:40:05;12.5;78.7
06.09.2024;11:40:10;-99;78.8
06.09.2024;11:40:15;12.5;78.9

06.09.2024;11:40:20;12.5;79.1
06.09.2024;11:40:25;12.5;79.1
06.09.2024;11:40:30;12.5;79.1

06.09.2024;11:40:35;12.5;NaN
06.09.2024;11:40:40;12.6;79.2
06.09.2024;11:40:45;0.0;0.0
06.09.2024;11:40:50;12.5;79.4
06.09.2024;11:40:55;NaN;79.5
06.09.2024;11:41:00;12.6;79.7

06.09.2024;11:41:05;;79.8
06.09.2024;11:41:10;12.6;79.8
06.09.2024;11:41:15;12.6;80.1
06.09.2024;11:41:20;-99;80.1
06.09.2024;11:41:25;12.6;NaN
06.09.2024;11:41:30;12.6;80.3
06.09.2024;11:41:35;12.6;80.3
06.09.2024;11:41:40;12.7;80.5
06.09.2024;11:41:45;NaN;80.7
06.09.2024;11:41:50;12.7;80.8
06.09.2024;11:41:55;12.7;80.8
06.09.2024;11:42:00;12.7;80.9
06.09.2024;11:42:10;12.7;NaN
06.09.2024;11:42:15;-99;81.2
06.09.2024;11:42:20;12.7;81.3
06.09.2024;11:42:25;12.7;81.4
06.09.2024;11:42:30;12.8;NaN
06.09.2024;11:42:35;;81.8
06.09.2024;11:42:40;12.8;81.9
06.09.2024;11:42:45;12.8;81.9
06.09.2024;11:42:50;12.8;81.9
06.09.2024;25:70;12.8;81.9
06.09.2024;11:43:00;12.9;81.9
06.09.2024;11:43:05;12.9;81.9
06.09.2024;11:43:10;NaN;81.9
06.09.2024;11:43:15;12.9;81.9
06.09.2024;11:43:20;12.9;81.7
06.09.2024;11:43:25;12.9;81.7
06.09.2024;11:43:30;12.9;0.0
06.09.2024;11:43:40;13.0;81.5
06.09.2024;11:43:45;0.0;81.5
06.09.2024;11:43:50;12.9;81.4
06.09.2024;11:43:55;13.0;81.4
06.09.2024;11:44:00;13.0;
06.09.2024;11:44:05;13.0;81.2
06.09.2024;11:44:10;;81.0
06.09.2024;11:44:15;13.0;80.9
06.09.2024;11:44:20;NaN;80.8
06.09.2024;11:44:25;13.0;NaN
06.09.2024;11:44:30;13.1;
06.09.2024;25:70;999;80.5
06.09.2024;11:44:40;13.1;80.4
06.09.2024;11:44:45;13.1;
06.09.2024;11:44:50;13.1;80.3
06.09.2024;11:44:55;13.1;80.3
06.09.2024;11:45:00;13.1;
06.09.2024;11:45:05;13.2;80.1
06.09.2024;11:45:10;13.1;80.1
06.09.2024;11:45:15;;80.0

06.09.2024;11:45:20;13.1;80.0
06.09.2024;11:45:25;13.2;80.0
06.09.2024;11:45:30;13.1;79.9
06.09.2024;11:45:35;13.2;79.9
06.09.2024;11:45:40;;79.8
06.09.2024;11:45:45;13.2;79.8
06.09.2024;11:45:50;13.2;
06.09.2024;11:45:55;13.2;79.8
06.09.2024;11:46:00;13.2;79.7
06.09.2024;11:46:05;13.2;79.7
06.09.2024;11:46:10;13.2;79.6
06.09.2024;11:46:15;13.2;79.5
06.09.2024;11:46:20;-99;79.4
06.09.2024;11:46:25;13.2;79.2
06.09.2024;11:46:30;13.3;999
06.09.2024;11:46:35;;79.2
06.09.2024;11:46:40;13.3;999
06.09.2024;11:46:45;13.3;79.1
06.09.2024;11:46:50;13.3;79.1


06.09.2024;11:46:55;-99;79.1
06.09.2024;11:47:05;13.3;79.0
06.09.2024;11:47:10;13.3;79.0
06.09.2024;11:47:15;13.3;79.0
06.09.2024;11:47:20;13.4;79.0
06.09.2024;11:47:25;13.4;78.9
06.09.2024;11:47:30;13.4;
06.09.2024;11:47:35;NaN;78.7
06.09.2024;11:47:40;13.4;999
06.09.2024;11:47:45;13.4;78.6
06.09.2024;11:47:50;13.4;78.6
06.09.2024;11:47:55;13.4;78.5
06.09.2024;11:48:00;13.4;78.6
06.09.2024;11:48:05;13.4;78.6
06.09.2024;11:48:10;13.4;78.4
06.09.2024;11:48:15;13.5;78.4
06.09.2024;11:48:20;13.5;NaN
06.09.2024;11:48:25;13.5;78.2
06.09.2024;11:48:30;13.5;78.2


06.09.2024;11:48:35;13.5;78.1
06.09.2024;11:48:40;13.5;78.0
06.09.2024;11:48:45;13.5;78.0
06.09.2024;11:48:50;13.5;78.0
06.09.2024;11:48:55;;78.0
06.09.2024;11:49:00;13.5;78.0
06.09.2024;11:49:05;13.5;78.0
06.09.2024;11:49:10;13.5;77.9
06.09.2024;11:49:15;13.5;77.8
06.09.2024;11:49:20;13.5;77.7
06.09.2024;11:49:25;13.5;77.6
06.09.2024;11:49:30;13.6;77.7
06.09.2024;11:49:35;13.6;77.6
06.09.2024;11:49:40;13.6;77.6
06.09.2024;11:49:45;13.6;NaN
06.09.2024;11:49:50;13.6;77.5
06.09.2024;11:49:55;13.6;77.5
06.09.2024;11:50:00;13.6;77.6
06.09.2024;11:50:05;13.6;77.5
06.09.2024;11:50:10;13.6;77.4
06.09.2024;11:50:15;13.6;NaN
06.09.2024;11:50:20;13.6;77.4
06.09.2024;11:50:25;13.6;NaN
06.09.2024;11:50:30;-99;77.3
06.09.2024;11:50:35;13.7;77.4
06.09.2024;11:50:40;13.6;77.3
06.09.2024;11:50:45;13.7;77.4
06.09.2024;11:50:50;NaN;77.2
06.09.2024;11:50:55;13.7;999
06.09.2024;11:51:00;13.7;77.2
06.09.2024;11:51:05;13.7;NaN
06.09.2024;11:51:10;13.7;999
06.09.2024;11:51:15;13.7;77.3
06.09.2024;25:70;13.7;77.3

06.09.2024;11:51:25;13.7;77.3
06.09.2024;11:51:30;13.7;77.3
06.09.2024;11:51:35;13.7;77.2
06.09.2024;11:51:40;13.7;
06.09.2024;11:51:45;13.7;76.8
06.09.2024;11:51:50;13.7;76.5
06.09.2024;11:51:55;13.7;76.1
06.09.2024;11:52:00;13.7;75.8
06.09.2024;11:52:05;13.7;75.5
06.09.2024;11:52:10;13.7;75.1
06.09.2024;11:52:15;13.7;74.8
06.09.2024;11:52:20;13.7;74.5
06.09.2024;11:52:25;13.8;74.3
06.09.2024;11:52:30;13.7;73.9
06.09.2024;11:52:35;13.7;73.6
06.09.2024;11:52:40;13.7;73.4
06.09.2024;11:52:45;13.7;73.0
06.09.2024;11:52:50;;
06.09.2024;11:52:55;13.7;72.3
06.09.2024;11:53:00;13.7;-99
06.09.2024;11:53:05;13.7;71.8
06.09.2024;11:53:10;13.7;71.5
06.09.2024;11:53:15;NaN;71.1
06.09.2024;11:53:20;13.7;0.0
06.09.2024;11:53:25;13.7;70.6
06.09.2024;11:53:30;13.8;70.6
06.09.2024;11:53:35;13.7;70.2
06.09.2024;11:53:40;;70.0
06.09.2024;11:53:45;13.7;
06.09.2024;11:53:50;13.7;
06.09.2024;11:53:55;13.8;69.5
06.09.2024;11:54:00;13.8;NaN
06.09.2024;11:54:05;;69.2
06.09.2024;11:54:10;13.7;
06.09.2024;11:54:15;13.7;69.0
06.09.2024;11:54:20;13.7;68.9
06.09.2024;11:54:25;13.7;68.8
06.09.2024;11:54:30;;68.7
06.09.2024;11:54:35;13.7;68.7
06.09.2024;11:54:40;13.7;68.6
06.09.2024;11:54:45;13.7;0.0
06.09.2024;11:54:50;13.7;68.6
06.09.2024;11:54:55;999;68.6
06.09.2024;11:55:00;;68.7
06.09.2024;11:55:10;13.7;68.8
