Date;Time;Temperature  (C);Humidity  (%)
05.09.2024;10:42:40;10.8;


05.09.2024;10:42:45;10.8;99.9
05.09.2024;10:42:50;10.8;99.9
05.09.2024;10:42:55;10.8;99.9
05.09.2024;10:43:00;10.8;99.9
05.09.2024;10:43:05;10.9;NaN
05.09.2024;10:43:10;10.8;99.9
05.09.2024;10:43:15;NaN;NaN
05.09.2024;10:43:20;10.9;99.9
05.09.2024;10:43:25;10.9;99.9
05.09.2024;10:43:30;10.9;99.9
    05.09.2024  ;10:43:35;10.9;99.9
05.09.2024;10:43:40;10.9;99.9

05.09.2024;10:43:45;10.9;99.9
05.09.2024;10:43:50;10.9;99.9
05.09.2024;10:43:55;10.9;99.9
05.09.2024;10:44:00;10.9;99.9
05.09.2024;10:44:05;10.9;99.9
05.09.2024;10:44:10;10.9;99.9
05.09.2024;10:44:15;10.9;

05.09.2024;10:44:20;10.9;99.9
05.09.2024;10:44:25;10.9;99.9
05.09.2024;10:44:30;10.9;99.9
05.09.2024;10:44:35;10.9;
05.09.2024;10:44:40;10.9;99.9
05.09.2024;10:44:45;;99.9
05.09.2024;10:44:50;10.9;99.9
05.09.2024;10:44:55;11.0;99.9
05.09.2024;10:45:00;NaN;99.9
05.09.2024;10:45:05;11.0;NaN
05.09.2024;10:45:10;0.0;99.9
05.09.2024;10:45:15;10.9;99.9
05.09.2024;10:45:20;11.0;NaN
05.09.2024;10:45:25;11.0;99.9
05.09.2024;10:45:30;11.0;NaN
05.09.2024;10:45:35;10.9;99.9
05.09.2024;10:45:40;11.0;99.9
05.09.2024;25:70;11.0;99.9
05.09.2024;10:45:50;11.0;99.9

05.09.2024;10:45:55;NaN;99.9
05.09.2024;10:46:00;11.0;99.9
05.09.2024;10:46:05;NaN;99.9
05.09.2024;10:46:10;11.0;99.9
05.09.2024;10:46:15;11.0;99.9
05.09.2024;10:46:20;;
05.09.2024;10:46:25;11.0;99.9
05.09.2024;25:70;;99.9
05.09.2024;10:46:35;11.0;99.9
05.09.2024;10:46:40;11.0;99.9
05.09.2024;10:46:45;11.0;99.9
05.09.2024;10:46:50;11.0;99.9


05.09.2024;10:46:55;11.0;99.9
05.09.2024;10:47:00;NaN;99.9
05.09.2024;10:47:05;11.0;99.9
05.09.2024;10:47:15;11.0;99.9
05.09.2024;10:47:20;11.0;99.9
05.09.2024;10:47:30;11.1;NaN
05.09.2024;10:47:35;11.1;99.9
05.09.2024;10:47:45;11.0;99.9
05.09.2024;10:47:50;11.1;99.9
05.09.2024;10:47:55;11.1;99.9
05.09.2024;10:48:00;11.1;99.9
05.09.2024;10:48:05;;99.9
05.09.2024;10:48:10;11.1;99.9
05.09.2024;10:48:15;NaN;99.9
05.09.2024;10:48:20;11.1;99.9
05.09.2024;10:48:25;11.1;99.9
05.09.2024;10:48:30;11.1;NaN
05.09.2024;10:48:40;NaN;99.9
05.09.2024;10:48:45;11.1;99.9
05.09.2024;10:48:50;;99.9
05.09.2024;10:48:55;11.1;99.9
05.09.2024;10:49:00;11.1;99.9
05.09.2024;10:49:05;11.1;99.9
05.09.2024;10:49:10;11.2;99.9
05.09.2024;10:49:15;NaN;99.9
05.09.2024;10:49:20;11.2;99.9
05.09.2024;10:49:25;11.2;99.9
05.09.2024;10:49:30;11.2;99.9
05.09.2024;10:49:35;11.2;99.9
05.09.2024;10:49:40;11.2;99.9
05.09.2024;10:49:45;11.2;99.9
05.09.2024;10:49:50;11.2;99.9
05.09.2024;10:49:55;999;99.9
05.09.2024;10:50:00;11.2;99.9
05.09.2024;10:50:05;11.2;99.9


05.09.2024;10:50:10;NaN;999
05.09.2024;10:50:15;11.1;99.9
05.09.2024;10:50:25;11.1;99.9
05.09.2024;10:50:30;11.1;99.9
05.09.2024;10:50:35;11.1;99.9
05.09.2024;10:50:40;11.1;0.0
05.09.2024;10:50:45;11.1;99.9
05.09.2024;10:50:50;11.1;99.9
05.09.2024;10:50:55;11.1;99.9
05.09.2024;10:51:00;11.1;99.9
05.09.2024;10:51:05;11.0;99.9
05.09.2024;10:51:10;11.1;99.9
05.09.2024;10:51:15;11.0;NaN
05.09.2024;10:51:20;11.0;
05.09.2024;10:51:25;11.0;99.9
05.09.2024;10:51:30;11.0;99.9
05.09.2024;10:51:35;11.0;99.9
05.09.2024;10:51:40;11.0;99.9
05.09.2024;10:51:50;10.9;99.9
05.09.2024;10:51:55;10.9;99.9
05.09.2024;10:52:00;NaN;99.9
05.09.2024;10:52:05;NaN;99.9
05.09.2024;10:52:10;10.9;99.9

05.09.2024;10:52:15;10.9;99.9
05.09.2024;10:52:20;10.9;99.9
05.09.2024;10:52:25;10.9;
05.09.2024;10:52:30;10.9;99.9
05.09.2024;10:52:35;10.9;NaN
05.09.2024;10:52:40;10.8;NaN
05.09.2024;10:52:45;10.8;99.9
05.09.2024;10:52:50;10.8;99.9

05.09.2024;10:52:55;0.0;99.9
05.09.2024;10:53:00;10.8;99.9
05.09.2024;10:53:05;10.8;99.9
05.09.2024;10:53:10;10.8;99.9
05.09.2024;10:53:15;10.8;99.9
05.09.2024;10:53:25;10.7;99.9
05.09.2024;10:53:30;10.7;
05.09.2024;10:53:35;10.7;99.9
05.09.2024;10:53:40;NaN;99.9
05.09.2024;10:53:45;;99.9
05.09.2024;10:53:50;10.7;99.9
05.09.2024;10:53:55;10.7;99.9
05.09.2024;10:54:00;10.7;99.9
05.09.2024;10:54:05;10.7;99.9
05.09.2024;10:54:10;10.7;99.9
05.09.2024;10:54:15;10.6;99.9
05.09.2024;10:54:25;10.6;99.9
05.09.2024;10:54:35;10.6;97.3
05.09.2024;10:54:40;10.6;96.9
05.09.2024;10:54:45;10.6;NaN
05.09.2024;10:54:50;10.6;93.1
05.09.2024;10:54:55;10.6;93.5


05.09.2024;10:55:00;10.6;93.1
05.09.2024;10:55:05;10.6;93.0
05.09.2024;10:55:10;10.6;93.7
05.09.2024;10:55:15;10.6;95.6
05.09.2024;10:55:20;10.5;94.7
05.09.2024;10:55:25;;NaN
05.09.2024;10:55:30;10.5;94.1
05.09.2024;10:55:35;10.5;94.3
05.09.2024;10:55:40;10.5;95.1
05.09.2024;10:55:45;10.5;94.5
05.09.2024;10:55:50;10.5;94.3
05.09.2024;10:56:00;10.5;94.4
05.09.2024;10:56:05;10.5;
05.09.2024;10:56:10;10.5;94.9
05.09.2024;10:56:15;10.5;999
05.09.2024;10:56:20;10.5;94.9
05.09.2024;10:56:25;10.5;95.1
05.09.2024;10:56:30;10.5;95.5
05.09.2024;10:56:35;10.5;96.0
05.09.2024;10:56:40;10.5;96.2
05.09.2024;10:56:45;10.5;96.4
05.09.2024;10:56:50;NaN;96.3
05.09.2024;10:56:55;10.5;NaN
05.09.2024;10:57:00;10.5;95.3
05.09.2024;10:57:05;10.5;95.8
05.09.2024;10:57:10;NaN;96.2
05.09.2024;10:57:15;10.5;96.6
05.09.2024;10:57:20;10.5;96.5
05.09.2024;10:57:25;10.5;96.4
05.09.2024;10:57:30;10.4;96.6

05.09.2024;10:57:35;10.5;96.8
05.09.2024;10:57:40;10.5;96.5
05.09.2024;10:57:45;10.4;95.9


05.09.2024;10:57:55;10.5;95.3
05.09.2024;10:58:00;10.4;95.5
05.09.2024;10:58:05;999;95.4
05.09.2024;10:58:10;;95.2
05.09.2024;10:58:15;10.4;95.1

05.09.2024;10:58:20;10.4;94.7
05.09.2024;10:58:25;10.4;NaN
05.09.2024;10:58:30;10.4;
05.09.2024;10:58:35;10.4;93.5
05.09.2024;10:58:40;10.4;0.0
05.09.2024;10:58:45;NaN;92.7
05.09.2024;10:58:50;10.4;92.7
05.09.2024;10:58:55;10.4;92.7
05.09.2024;10:59:00;10.4;92.4
05.09.2024;10:59:05;10.4;92.1
05.09.2024;10:59:10;10.4;
05.09.2024;10:59:15;10.4;92.1
05.09.2024;10:59:20;10.4;92.2
05.09.2024;10:59:30;10.4;91.8


05.09.2024;10:59:35;10.4;91.8
05.09.2024;10:59:40;10.4;NaN
05.09.2024;10:59:45;10.4;91.8
05.09.2024;10:59:50;10.3;91.7
05.09.2024;11:00:00;10.3;91.6
05.09.2024;11:00:05;10.3;91.5
05.09.2024;11:00:10;10.3;91.3
05.09.2024;11:00:15;10.3;91.2
05.09.2024;11:00:20;NaN;91.3
05.09.2024;11:00:25;10.3;91.3
05.09.2024;11:00:30;10.3;91.3
05.09.2024;11:00:35;10.3;91.3
05.09.2024;11:00:40;10.3;91.3
05.09.2024;11:00:45;10.3;91.3
05.09.2024;11:00:50;10.3;91.3
05.09.2024;11:00:55;10.3;91.3
05.09.2024;11:01:00;10.3;91.2
05.09.2024;11:01:05;NaN;91.3
05.09.2024;11:01:10;10.3;91.2
05.09.2024;11:01:15;10.2;91.3
05.09.2024;11:01:20;-99;91.3
05.09.2024;11:01:25;10.3;91.3
05.09.2024;11:01:30;10.2;91.4
05.09.2024;11:01:35;10.3;91.4
05.09.2024;11:01:40;10.2;
05.09.2024;11:01:45;10.2;91.4
05.09.2024;11:01:50;0.0;91.4
05.09.2024;11:01:55;10.2;NaN
05.09.2024;11:02:00;10.2;91.5
05.09.2024;11:02:05;10.2;91.6
05.09.2024;11:02:10;10.2;91.6
05.09.2024;11:02:15;10.2;91.6
05.09.2024;11:02:20;10.2;91.7
05.09.2024;11:02:25;10.2;91.7
05.09.2024;11:02:30;10.2;91.7
05.09.2024;11:02:35;10.2;91.7
05.09.2024;11:02:40;0.0;91.8
05.09.2024;11:02:45;10.2;
05.09.2024;11:02:50;10.2;91.6
05.09.2024;11:02:55;10.2;91.6
05.09.2024;11:03:00;10.2;NaN
05.09.2024;11:03:10;10.2;91.4
05.09.2024;11:03:15;10.2;91.3
05.09.2024;11:03:20;10.2;91.1
05.09.2024;11:03:25;10.2;NaN

05.09.2024;11:03:30;10.2;90.9
05.09.2024;11:03:35;10.2;90.9
05.09.2024;11:03:40;10.2;90.8
05.09.2024;11:03:45;10.2;90.6
05.09.2024;11:03:50;10.2;90.5
05.09.2024;11:03:55;999;90.4
05.09.2024;11:04:00;10.2;90.4
05.09.2024;11:04:05;10.2;90.4
05.09.2024;11:04:10;NaN;90.3
05.09.2024;11:04:15;10.1;90.0
05.09.2024;11:04:25;10.1;89.5
05.09.2024;11:04:30;10.1;89.3
05.09.2024;11:04:35;10.1;89.2
05.09.2024;11:04:40;10.1;88.7
05.09.2024;11:04:45;10.1;88.4
05.09.2024;11:04:50;10.1;88.5
05.09.2024;11:04:55;10.1;
05.09.2024;11:05:00;10.1;88.2
05.09.2024;11:05:05;10.1;88.0
05.09.2024;11:05:10;10.1;88.2
05.09.2024;11:05:15;10.1;88.2
05.09.2024;11:05:20;10.1;0.0
05.09.2024;11:05:25;10.1;87.6
05.09.2024;11:05:30;10.1;87.3
05.09.2024;11:05:40;10.0;87.0


05.09.2024;11:05:45;10.1;86.8
05.09.2024;25:70;10.0;86.3
05.09.2024;11:05:55;NaN;86.3
05.09.2024;11:06:00;10.1;86.1
05.09.2024;11:06:05;10.0;85.9
05.09.2024;11:06:10;10.0;85.8
05.09.2024;11:06:15;10.0;85.4


05.09.2024;11:06:20;10.0;-99
05.09.2024;11:06:25;10.0;85.5
05.09.2024;11:06:30;0.0;-99
05.09.2024;11:06:35;10.0;85.0
05.09.2024;11:06:40;10.0;85.0
05.09.2024;11:06:45;10.0;
05.09.2024;11:06:50;10.0;84.4
05.09.2024;11:06:55;10.0;84.2
05.09.2024;11:07:00;-99;NaN
05.09.2024;11:07:05;9.9;84.0
05.09.2024;11:07:10;10.0;84.1
05.09.2024;11:07:15;9.9;84.1
05.09.2024;11:07:20;9.9;84.1
05.09.2024;11:07:25;9.9;
05.09.2024;11:07:30;9.9;83.4
05.09.2024;11:07:35;9.9;83.7
05.09.2024;11:07:40;9.9;NaN
05.09.2024;11:07:45;9.9;83.7
05.09.2024;25:70;9.9;83.6
05.09.2024;11:07:55;999;83.4
05.09.2024;11:08:00;9.9;83.1
05.09.2024;11:08:10;9.9;82.3
05.09.2024;11:08:15;9.8;82.1
05.09.2024;11:08:20;NaN;82.0
05.09.2024;11:08:25;9.9;81.6
05.09.2024;11:08:30;;81.4
05.09.2024;11:08:35;9.8;0.0
05.09.2024;11:08:40;9.8;81.2
05.09.2024;11:08:45;9.8;81.5
05.09.2024;11:08:50;9.8;81.6
05.09.2024;11:08:55;;81.8
05.09.2024;11:09:00;9.8;81.6
05.09.2024;11:09:05;9.8;
05.09.2024;11:09:10;9.8;82.0
05.09.2024;11:09:15;9.8;82.0
05.09.2024;11:09:20;9.8;82.1
05.09.2024;11:09:25;9.8;82.3
05.09.2024;11:09:30;9.8;82.2
05.09.2024;11:09:35;9.8;82.2
05.09.2024;11:09:40;999;82.6
05.09.2024;11:09:45;9.8;82.8
05.09.2024;11:09:50;9.8;82.8
05.09.2024;11:09:55;9.8;NaN
05.09.2024;11:10:00;9.8;83.3
05.09.2024;11:10:05;9.8;83.4
05.09.2024;11:10:10;9.8;83.5
05.09.2024;11:10:15;9.8;83.7
05.09.2024;11:10:20;9.8;83.9
05.09.2024;11:10:25;9.8;84.3
05.09.2024;11:10:30;9.8;84.7
05.09.2024;11:10:35;9.8;85.0
05.09.2024;11:10:40;9.8;85.1
05.09.2024;11:10:45;9.8;85.4
05.09.2024;11:10:50;9.8;85.5


05.09.2024;11:11:00;9.8;86.1
05.09.2024;11:11:05;9.8;
05.09.2024;11:11:10;9.8;86.5
05.09.2024;11:11:15;9.8;86.7
05.09.2024;11:11:20;9.8;87.0
05.09.2024;11:11:30;9.8;87.4
05.09.2024;11:11:35;;87.6
05.09.2024;11:11:40;9.8;87.8
05.09.2024;11:11:45;9.8;88.0
05.09.2024;11:11:50;9.8;88.2
05.09.2024;11:11:55;9.8;88.3
05.09.2024;11:12:10;9.8;89.0
05.09.2024;25:70;;89.3
05.09.2024;11:12:20;9.8;NaN
05.09.2024;11:12:25;9.8;89.6
05.09.2024;11:12:30;9.8;89.8
05.09.2024;11:12:35;9.8;89.9
05.09.2024;11:12:40;9.8;89.9
05.09.2024;11:12:45;9.8;89.9
05.09.2024;11:12:50;9.8;0.0
05.09.2024;11:12:55;999;89.8
05.09.2024;11:13:00;9.8;89.8
05.09.2024;11:13:05;9.7;89.5
05.09.2024;11:13:10;9.8;89.5
05.09.2024;11:13:15;9.8;-99
05.09.2024;11:13:20;9.8;89.0
05.09.2024;11:13:25;9.8;88.8
05.09.2024;11:13:30;NaN;88.8
05.09.2024;11:13:35;9.8;88.6
05.09.2024;11:13:45;9.7;88.0

05.09.2024;11:13:50;;
05.09.2024;11:13:55;9.7;87.6
05.09.2024;11:14:00;9.7;87.3
05.09.2024;11:14:05;9.7;87.0
05.09.2024;11:14:15;9.7;86.8
05.09.2024;11:14:20;9.7;86.8
05.09.2024;11:14:25;999;
05.09.2024;11:14:30;9.7;86.2
05.09.2024;11:14:35;NaN;85.9
05.09.2024;11:14:40;9.7;85.7
05.09.2024;11:14:50;9.7;85.3
05.09.2024;11:14:55;9.7;85.0


05.09.2024;11:15:00;9.7;84.6
05.09.2024;11:15:05;9.7;84.5
05.09.2024;11:15:10;9.7;84.2
05.09.2024;11:15:20;9.6;83.8
05.09.2024;11:15:25;9.6;83.2
05.09.2024;11:15:30;9.6;82.8
05.09.2024;11:15:35;9.6;82.8
05.09.2024;11:15:40;9.6;
05.09.2024;11:15:45;9.6;82.2
05.09.2024;11:15:50;9.6;NaN
05.09.2024;11:15:55;9.6;82.0
05.09.2024;11:16:00;9.6;81.8
05.09.2024;11:16:05;9.6;81.5
05.09.2024;11:16:10;NaN;81.4


05.09.2024;11:16:20;9.6;81.0
05.09.2024;11:16:25;9.6;80.9
05.09.2024;11:16:30;9.5;80.6
05.09.2024;11:16:35;9.6;80.6
05.09.2024;11:16:40;9.5;80.7
05.09.2024;11:16:45;9.5;80.8
05.09.2024;11:16:50;9.5;80.8
05.09.2024;11:16:55;9.5;81.0
05.09.2024;11:17:00;9.5;81.2
05.09.2024;11:17:05;9.5;81.3
05.09.2024;11:17:10;9.5;81.4
05.09.2024;11:17:15;9.5;81.3
05.09.2024;11:17:20;9.5;81.2

05.09.2024;11:17:25;9.5;81.3
05.09.2024;11:17:30;9.5;81.4
05.09.2024;11:17:35;9.5;81.7
05.09.2024;11:17:45;9.5;81.9
05.09.2024;11:17:50;9.5;82.0
05.09.2024;11:17:55;9.5;82.1
05.09.2024;11:18:00;0.0;82.4
05.09.2024;11:18:05;0.0;82.5
05.09.2024;11:18:15;NaN;82.5
05.09.2024;11:18:20;NaN;-99
05.09.2024;11:18:25;9.5;82.6
05.09.2024;11:18:30;9.5;82.8
05.09.2024;11:18:35;9.5;82.9
05.09.2024;11:18:40;9.5;83.0
05.09.2024;11:18:45;9.5;83.0
05.09.2024;11:18:50;9.5;83.2
05.09.2024;11:18:55;9.5;83.4
05.09.2024;11:19:00;9.5;NaN
05.09.2024;11:19:05;9.5;83.7
05.09.2024;11:19:10;9.5;83.9
05.09.2024;11:19:15;9.5;84.2
05.09.2024;11:19:20;9.5;84.4
05.09.2024;11:19:25;9.5;84.6
05.09.2024;11:19:30;9.5;84.6
05.09.2024;11:19:40;9.5;NaN
05.09.2024;11:19:45;9.5;85.0

05.09.2024;11:19:50;9.5;85.3
05.09.2024;11:19:55;9.5;85.4
05.09.2024;11:20:00;9.5;85.5
05.09.2024;11:20:05;9.5;85.6
05.09.2024;11:20:10;9.5;NaN
05.09.2024;11:20:15;9.5;85.7
05.09.2024;11:20:25;9.5;86.1
05.09.2024;11:20:35;9.5;86.3
05.09.2024;11:20:40;0.0;86.4
05.09.2024;11:20:45;9.5;NaN
05.09.2024;11:20:50;9.5;0.0
05.09.2024;11:20:55;9.5;87.1
05.09.2024;11:21:00;NaN;87.3
05.09.2024;11:21:05;9.5;87.5
05.09.2024;11:21:10;9.5;87.7
05.09.2024;11:21:15;9.5;87.8
05.09.2024;11:21:20;9.5;87.9
05.09.2024;11:21:25;9.5;88.0
05.09.2024;11:21:30;9.5;88.0
05.09.2024;11:21:35;9.5;88.2
05.09.2024;11:21:40;9.5;NaN
05.09.2024;11:21:45;9.5;88.5
05.09.2024;11:21:50;NaN;NaN
05.09.2024;11:21:55;9.5;NaN
05.09.2024;11:22:00;9.5;89.1
05.09.2024;11:22:05;9.5;999
05.09.2024;11:22:10;9.5;89.2
05.09.2024;11:22:15;9.5;89.3
05.09.2024;11:22:25;9.5;
05.09.2024;11:22:30;9.5;89.2
05.09.2024;11:22:35;9.5;89.0
05.09.2024;11:22:40;9.5;88.9
05.09.2024;11:22:45;9.5;88.8
05.09.2024;11:22:50;9.5;88.6
05.09.2024;11:22:55;9.5;88.5
05.09.2024;11:23:00;9.5;88.3
05.09.2024;11:23:05;9.5;88.1
05.09.2024;11:23:10;9.5;87.7
05.09.2024;11:23:15;;
05.09.2024;11:23:25;9.5;87.3
05.09.2024;11:23:30;9.5;86.9
05.09.2024;11:23:35;9.5;86.5
05.09.2024;11:23:40;9.5;86.2
05.09.2024;11:23:45;;86.0
05.09.2024;11:23:50;9.5;85.9
05.09.2024;11:23:55;9.5;85.8
05.09.2024;11:24:00;9.5;85.7
05.09.2024;11:24:05;9.5;85.6
05.09.2024;11:24:10;9.5;
05.09.2024;11:24:15;9.5;85.4
05.09.2024;11:24:25;9.5;84.9
05.09.2024;11:24:30;9.4;84.5
05.09.2024;11:24:35;9.4;84.2
05.09.2024;11:24:40;9.4;84.0
05.09.2024;11:24:45;9.4;83.9
05.09.2024;11:24:50;NaN;83.6
05.09.2024;11:24:55;9.4;999
05.09.2024;11:25:00;9.4;-99
05.09.2024;11:25:05;;82.9
05.09.2024;11:25:10;NaN;82.7
05.09.2024;11:25:15;9.4;82.4
05.09.2024;11:25:20;9.4;82.3
05.09.2024;11:25:25;NaN;82.1
05.09.2024;11:25:30;999;81.7
05.09.2024;11:25:35;9.4;81.5
05.09.2024;11:25:40;9.4;81.4
05.09.2024;11:25:45;9.4;81.3
05.09.2024;11:25:50;9.4;0.0
05.09.2024;11:25:55;9.4;81.2
05.09.2024;11:26:00;9.4;81.4
05.09.2024;11:26:05;0.0;81.6
05.09.2024;11:26:10;9.4;
05.09.2024;11:26:15;;81.5
05.09.2024;11:26:20;9.4;81.5
05.09.2024;11:26:25;-99;81.5
05.09.2024;11:26:30;9.4;81.6
05.09.2024;11:26:35;9.4;81.6
05.09.2024;11:26:40;9.4;81.8
05.09.2024;11:26:45;9.4;82.1
05.09.2024;11:26:50;9.4;82.1
05.09.2024;11:26:55;9.4;82.0
05.09.2024;11:27:00;;82.0
05.09.2024;11:27:05;9.4;82.1
05.09.2024;11:27:10;9.4;

05.09.2024;11:27:15;9.4;82.3
05.09.2024;11:27:25;9.4;82.6
05.09.2024;11:27:30;NaN;82.8
05.09.2024;11:27:35;9.4;82.8
05.09.2024;11:27:40;9.4;83.1
05.09.2024;11:27:45;9.4;83.0


05.09.2024;25:70;9.4;83.0
05.09.2024;11:27:55;9.3;83.1
05.09.2024;11:28:00;9.4;83.2
05.09.2024;11:28:10;9.4;NaN
05.09.2024;11:28:15;9.4;
05.09.2024;11:28:20;9.4;83.4
05.09.2024;11:28:25;;83.1
05.09.2024;11:28:30;9.4;83.0
05.09.2024;11:28:35;9.3;82.6
05.09.2024;11:28:40;9.3;82.4
05.09.2024;11:28:45;9.3;82.3
05.09.2024;11:28:50;9.3;82.2
05.09.2024;11:28:55;9.4;82.1

05.09.2024;11:29:00;999;81.9
05.09.2024;11:29:05;9.3;81.7


05.09.2024;11:29:10;9.3;81.4
05.09.2024;11:29:15;9.3;81.1
05.09.2024;11:29:20;9.3;80.8

05.09.2024;11:29:25;9.3;80.5
05.09.2024;11:29:30;9.3;80.7
05.09.2024;11:29:35;9.3;80.6
05.09.2024;11:29:40;9.3;80.3
05.09.2024;11:29:45;9.3;80.0
05.09.2024;11:29:50;9.3;79.7
05.09.2024;11:29:55;9.3;79.9
05.09.2024;11:30:00;NaN;
05.09.2024;11:30:05;9.3;79.3
05.09.2024;11:30:10;9.3;79.3
05.09.2024;11:30:15;9.3;79.0
05.09.2024;11:30:20;NaN;78.6
05.09.2024;11:30:25;9.3;999
05.09.2024;11:30:30;NaN;78.6
05.09.2024;    11:30:35    ;9.2;78.2
05.09.2024;11:30:40;9.2;78.0
05.09.2024;11:30:45;9.2;78.0
05.09.2024;11:31:00;9.2;-99
05.09.2024;11:31:05;9.2;77.9
05.09.2024;11:31:10;-99;77.8
05.09.2024;11:31:15;9.2;78.0
05.09.2024;11:31:20;9.2;78.0
05.09.2024;11:31:25;NaN;78.2
05.09.2024;11:31:30;9.2;78.4
05.09.2024;11:31:35;;78.3
05.09.2024;11:31:40;9.2;78.3


05.09.2024;11:31:45;9.2;78.5
05.09.2024;11:31:50;9.2;78.8
05.09.2024;11:31:55;9.2;79.2
05.09.2024;11:32:00;9.2;79.4


05.09.2024;11:32:05;9.2;79.6
05.09.2024;11:32:10;9.2;79.6
05.09.2024;11:32:15;9.2;79.9
05.09.2024;11:32:20;9.2;80.2
05.09.2024;11:32:25;9.2;80.4
05.09.2024;11:32:30;9.2;80.5


05.09.2024;11:32:40;9.2;0.0
05.09.2024;11:32:45;9.2;80.9
05.09.2024;11:32:50;9.2;81.0
05.09.2024;11:32:55;9.2;81.0
05.09.2024;11:33:00;9.2;80.8
05.09.2024;11:33:05;9.2;80.8
05.09.2024;11:33:10;9.2;80.9
05.09.2024;11:33:15;9.2;80.6
05.09.2024;11:33:20;9.2;80.7
05.09.2024;11:33:25;9.2;80.5
05.09.2024;11:33:30;9.2;80.6
05.09.2024;11:33:35;9.1;80.2

05.09.2024;11:33:40;9.1;80.1
05.09.2024;11:33:45;9.1;999
05.09.2024;11:33:50;9.1;80.0
05.09.2024;11:33:55;9.1;80.0
05.09.2024;11:34:00;9.1;79.7
05.09.2024;11:34:05;9.1;79.6
05.09.2024;11:34:10;;
05.09.2024;11:34:20;9.1;78.9
05.09.2024;11:34:25;9.1;79.0
05.09.2024;11:34:35;9.1;78.9
05.09.2024;11:34:40;9.1;78.9
05.09.2024;11:34:45;9.1;78.8
05.09.2024;11:34:50;9.1;78.5
05.09.2024;11:34:55;9.1;78.2
05.09.2024;11:35:00;;78.0
05.09.2024;11:35:05;9.1;77.8
05.09.2024;11:35:10;9.1;77.8
05.09.2024;11:35:15;9.1;77.7
05.09.2024;11:35:20;9.1;77.5
05.09.2024;11:35:25;9.0;
05.09.2024;11:35:30;9.0;77.4
05.09.2024;11:35:35;9.1;
05.09.2024;11:35:45;9.0;NaN


05.09.2024;11:35:50;9.0;NaN
05.09.2024;11:35:55;9.0;76.9
05.09.2024;11:36:00;9.0;77.1
05.09.2024;11:36:05;NaN;76.9
05.09.2024;11:36:10;9.0;76.9
05.09.2024;11:36:15;9.0;76.8
05.09.2024;11:36:20;9.0;77.0
05.09.2024;11:36:25;9.0;77.3
05.09.2024;11:36:30;9.0;NaN
05.09.2024;11:36:35;9.0;77.4
05.09.2024;11:36:45;9.0;77.9


05.09.2024;11:36:50;9.0;78.2
05.09.2024;11:36:55;NaN;78.3
05.09.2024;11:37:00;9.0;78.4
05.09.2024;11:37:05;9.0;78.6
05.09.2024;11:37:10;9.0;79.0
05.09.2024;11:37:15;9.0;79.2
05.09.2024;11:37:20;9.0;79.5
05.09.2024;11:37:25;9.0;79.5
05.09.2024;11:37:30;9.0;79.7
05.09.2024;11:37:35;9.0;80.1
05.09.2024;11:37:40;9.0;
05.09.2024;11:37:45;9.0;80.6
05.09.2024;11:37:50;9.0;80.9
05.09.2024;11:37:55;NaN;81.2
05.09.2024;11:38:00;9.0;0.0
05.09.2024;11:38:05;9.0;
05.09.2024;11:38:10;9.0;81.8
05.09.2024;11:38:15;9.0;81.8
05.09.2024;11:38:20;9.0;

05.09.2024;11:38:25;9.0;82.0
05.09.2024;11:38:30;9.0;82.1
05.09.2024;25:70;;81.9
05.09.2024;11:38:40;9.0;
05.09.2024;11:38:45;9.0;81.5
05.09.2024;25:70;9.0;81.1
05.09.2024;11:39:00;9.0;999
05.09.2024;11:39:05;9.0;80.8
05.09.2024;11:39:10;9.0;80.4
05.09.2024;11:39:15;9.0;80.2
05.09.2024;11:39:20;9.0;79.8
05.09.2024;11:39:25;9.0;79.5
05.09.2024;11:39:30;9.0;79.3

05.09.2024;11:39:35;9.0;78.8
05.09.2024;11:39:40;9.0;78.3
05.09.2024;11:39:45;999;77.5
05.09.2024;11:39:50;8.9;77.0
05.09.2024;11:39:55;8.9;76.6
05.09.2024;11:40:00;8.9;76.4
05.09.2024;11:40:05;8.9;76.0


05.09.2024;11:40:10;8.9;75.6
05.09.2024;11:40:15;8.9;75.2
05.09.2024;11:40:20;8.9;74.8
05.09.2024;11:40:25;;74.3
05.09.2024;11:40:30;8.9;74.4
05.09.2024;11:40:35;9.0;74.2
05.09.2024;11:40:40;8.8;-99
05.09.2024;11:40:45;8.8;73.2
05.09.2024;11:40:50;8.8;73.0
05.09.2024;11:40:55;8.8;72.8
05.09.2024;11:41:00;8.8;72.3
05.09.2024;11:41:05;8.8;71.8
05.09.2024;11:41:10;8.8;71.3
05.09.2024;11:41:15;;70.8
05.09.2024;11:41:20;8.7;70.4
05.09.2024;11:41:25;8.7;70.0
05.09.2024;11:41:30;8.7;69.9
05.09.2024;11:41:35;8.7;69.3
05.09.2024;11:41:40;8.7;69.1
05.09.2024;11:41:45;8.7;68.8
05.09.2024;11:41:50;8.7;68.4
05.09.2024;11:41:55;8.6;67.8
05.09.2024;11:42:05;8.6;67.0
05.09.2024;11:42:10;8.6;66.6
05.09.2024;11:42:15;8.6;66.4
05.09.2024;11:42:20;8.6;66.3
05.09.2024;11:42:25;8.5;66.4
05.09.2024;11:42:30;8.5;999
